Date,Market Value to Realised Value
2016-11-10 18:17:13,1.8499797010321497
2016-11-14 01:53:49,1.7873890349900707
2016-11-17 05:37:12,1.894367086234587
2016-11-20 22:02:21,1.8907492957404102
2016-11-24 15:42:10,1.867426222736967
2016-11-28 03:40:13,1.839746587279665
2016-12-01 13:21:31,1.870677656102754
2016-12-05 01:47:42,1.8959295773848566
2016-12-08 10:12:03,1.8893368373249662
2016-12-11 23:38:26,1.8843427366262642
2016-12-15 09:27:49,1.9029871925181034
2016-12-19 05:26:36,1.9200463914132302
2016-12-22 18:23:39,2.054286561192733
2016-12-26 06:42:43,2.1133183641943365
2016-12-29 18:42:21,2.273514411688527
2017-01-02 05:15:51,2.29275187238806
2017-01-05 14:13:23,2.5652913340760644
2017-01-09 00:33:55,2.0546678016666586
2017-01-12 12:47:34,1.7221278458374303
2017-01-15 17:29:37,1.8233656816542057
2017-01-19 02:05:57,1.9637457899621624
2017-01-22 00:01:56,2.049172171926457
2017-01-25 12:54:01,1.9912516814307801
2017-01-28 19:23:31,2.028218098735474
2017-02-01 04:19:20,2.1020117053638367
2017-02-04 11:36:00,2.2053969576393664
2017-02-08 04:43:56,2.2652654499660088
2017-02-11 16:39:49,2.125119017143746
2017-02-15 02:22:07,2.1383094503794764
2017-02-18 15:51:19,2.2294768025354106
2017-02-22 12:13:59,2.32693657103462
2017-02-25 22:49:06,2.3983775467485486
2017-03-01 05:48:54,2.429426459061605
2017-03-04 20:39:01,2.5642702522506537
2017-03-08 12:08:30,2.4262505856275682
2017-03-12 01:23:19,2.3137978374541768
2017-03-15 13:56:41,2.433884062165298
2017-03-19 00:38:09,2.0064911570681865
2017-03-22 14:41:37,2.0948195552202393
2017-03-26 00:44:40,1.7926787559204054
2017-03-29 13:41:30,1.9902201030562578
2017-04-02 05:54:13,2.068863493957291
2017-04-05 17:28:15,2.1384489641023974
2017-04-09 06:15:08,2.221594752487479
2017-04-12 17:35:56,2.2727751759603723
2017-04-16 13:06:56,2.199869691269759
2017-04-20 07:14:19,2.216690574412632
2017-04-23 20:08:39,2.264511616708841
2017-04-27 12:43:25,2.3555795724476267
2017-04-30 23:48:13,2.39200862832557
2017-05-04 12:29:39,2.6592027210727407
2017-05-07 21:59:14,2.6671395323241778
2017-05-11 03:59:41,2.921541918534845
2017-05-14 16:27:17,2.888957393039153
2017-05-18 04:27:36,2.8830410215824154
2017-05-21 14:44:55,3.1538401519589585
2017-05-25 00:07:02,3.5035625304547477
2017-05-28 06:47:51,2.9545961418236346
2017-05-31 12:17:22,3.0505350653934373
2017-06-03 16:11:50,3.3263574136775502
2017-06-06 23:06:31,3.6901096429433022
2017-06-10 08:22:54,3.541892071907399
2017-06-13 23:42:11,3.257363876449172
2017-06-17 12:53:13,2.938018773047496
2017-06-21 06:52:02,3.1047383359988343
2017-06-24 22:33:27,3.010706602438827
2017-06-28 19:05:11,2.819501811043988
2017-07-02 07:34:29,2.6960409962635836
2017-07-05 11:09:36,2.8218831108649347
2017-07-08 23:42:14,2.7238988789053744
2017-07-12 02:50:49,2.5135809787312704
2017-07-15 16:13:01,2.318824414491515
2017-07-19 00:25:21,2.4607928800269088
2017-07-22 09:53:56,2.8659867960909806
2017-07-25 14:13:13,2.8124473149423554
2017-07-29 02:41:17,2.7782748076725907
2017-08-01 15:35:59,2.605631491982561
2017-08-05 02:02:04,2.5482533268805496
2017-08-08 08:53:18,2.84499797788839
2017-08-12 05:39:21,2.8408421239249075
2017-08-15 22:47:30,3.1613144303505956
2017-08-19 11:02:30,2.992578859845102
2017-08-23 17:09:51,2.9068080623583823
2017-08-28 02:35:38,2.9525764457233077
2017-08-31 15:40:46,3.048630623111805
2017-09-03 20:30:13,2.9317670640105864
2017-09-06 19:55:44,2.8603279555016075
2017-09-09 21:43:07,2.6610742998396626
2017-09-13 01:30:30,2.585596771234693
2017-09-16 00:37:21,2.0896938267950786
2017-09-19 09:37:01,2.451762070953895
2017-09-22 23:26:44,2.2115562626335623
2017-09-26 17:41:02,2.3642321245826556
2017-09-29 22:25:46,2.465375112343361
2017-10-03 12:29:58,2.5504480992583938
2017-10-07 06:22:06,2.525863411599888
2017-10-10 09:20:45,2.707039255971418
2017-10-14 00:17:41,3.114992067267401
2017-10-17 03:37:22,3.0627473936460583
2017-10-20 06:43:30,2.9807331028633395
2017-10-23 10:22:17,3.0440128366146535
2017-10-26 09:31:00,2.826946561550783
2017-10-30 14:54:12,2.9890943159851098
2017-11-03 05:27:22,3.308328613413968
2017-11-07 06:14:08,3.243960129652797
2017-11-10 20:54:41,3.0872189238612826
2017-11-15 15:31:19,2.8277007369879708
2017-11-19 01:21:02,3.0613873206366944
2017-11-22 04:16:38,3.1439883898329093
2017-11-25 16:48:49,3.0911052137890227
2017-11-29 01:03:33,3.469196275533392
2017-12-02 01:07:16,3.4629920164778203
2017-12-05 04:17:10,3.628553995521464
2017-12-08 05:51:44,4.630543871580587
2017-12-11 09:45:10,4.199308427778326
2017-12-14 12:44:01,3.979142314865327
2017-12-17 12:15:26,4.446758037269743
2017-12-20 19:06:49,3.677315642223233
2017-12-24 13:16:30,3.0714115898509378
2017-12-28 03:51:12,3.189697415542525
2017-12-31 13:24:44,2.6255362098771036
2018-01-03 20:42:39,2.9848149908131085
2018-01-07 04:08:57,3.22846983801688
2018-01-10 08:52:26,2.736589010723913
2018-01-13 08:47:54,2.5991642142713443
2018-01-16 19:42:34,2.31508027221356
2018-01-19 23:27:25,2.1568425392563335
2018-01-22 22:32:31,2.0850140216127646
2018-01-26 00:53:30,2.118869143488878
2018-01-29 13:46:08,2.1400183253296086
2018-02-02 01:00:32,1.7616436281394863
2018-02-05 04:27:13,1.5950084810800114
2018-02-08 10:43:48,1.559245221554193
2018-02-12 04:17:48,1.5965595999729663
2018-02-15 10:46:44,1.8251276415040234
2018-02-18 20:51:05,2.058114270567833
2018-02-22 05:33:59,2.028827098431423
2018-02-25 17:42:53,1.8021405461687758
2018-03-01 04:17:30,1.9691689438134872
2018-03-04 10:13:27,2.1101512633165926
2018-03-07 18:28:16,1.9593474302728668
2018-03-11 10:43:09,1.6748549640448744
2018-03-14 18:48:16,1.6754170748078612
2018-03-18 08:54:56,1.4892537293366856
2018-03-21 23:19:25,1.692089046074772
2018-03-25 16:47:18,1.6271727834998357
2018-03-29 07:27:58,1.4947797424917353
2018-04-01 20:06:18,1.301101732627542
2018-04-05 06:31:33,1.3179746455123935
2018-04-08 14:52:50,1.3458824702961405
2018-04-11 23:00:29,1.3286933561265655
2018-04-15 08:55:27,1.5526685878090136
2018-04-18 18:46:46,1.5469022623653819
2018-04-22 03:50:56,1.6894251992951137
2018-04-25 15:45:09,1.7962413009513623
2018-04-29 09:35:30,1.7886868701058691
2018-05-02 22:51:47,1.731270415162646
2018-05-06 11:34:08,1.8542067819857802
2018-05-10 02:28:57,1.7418061648081933
2018-05-13 15:57:35,1.5994830936305666
2018-05-17 03:30:28,1.5595886877201375
2018-05-20 19:25:27,1.5570600257030711
2018-05-24 06:20:13,1.4383313405508216
2018-05-27 11:51:25,1.3863198389089988
2018-05-30 21:05:09,1.402670817286768
2018-06-03 02:14:42,1.4370962296916736
2018-06-06 03:19:19,1.4208247082801087
2018-06-09 18:37:38,1.4446133986291485
2018-06-13 15:20:13,1.250121270142711
2018-06-17 01:03:08,1.2376177501308967
2018-06-20 10:46:04,1.2804308413061158
2018-06-23 18:45:13,1.174739556531175
2018-06-27 01:22:54,1.192675502587367
2018-06-30 20:08:26,1.2256150087034596
2018-07-04 16:50:11,1.2794119242303608
2018-07-08 07:34:15,1.2927208425565093
2018-07-11 23:02:26,1.245814579507322
2018-07-15 19:46:24,1.2379487258527238
2018-07-19 07:40:38,1.451429861065194
2018-07-22 15:54:19,1.45725341521141
2018-07-25 19:15:38,1.6192534263370302
2018-07-29 01:19:21,1.5982335495392348
2018-08-01 15:03:55,1.4870932884058161
2018-08-04 20:36:14,1.4211311669796483
2018-08-08 10:50:07,1.3281058440228184
2018-08-11 15:00:51,1.2034036265217822
2018-08-15 03:29:42,1.197716217816918
2018-08-18 12:18:01,1.2839166360778114
2018-08-22 01:25:45,1.2649385561334747
2018-08-25 14:12:29,1.3152485568250014
2018-08-28 19:36:41,1.3646316779268823
2018-09-01 07:29:34,1.3787648387853366
2018-09-05 02:09:08,1.4371147996658884
2018-09-08 16:04:13,1.264267558041895
2018-09-12 05:59:54,1.2386025812016233
2018-09-15 21:08:20,1.2879884872655094
2018-09-19 14:40:30,1.251962933749587
2018-09-23 02:47:34,1.326963757357059
2018-09-26 12:31:07,1.2718145170792583
2018-09-30 03:29:19,1.3009311802552106
2018-10-03 14:37:10,1.2884459188437452
2018-10-07 10:22:17,1.3029190780516686
2018-10-11 07:48:10,1.2828263814961303
2018-10-15 04:51:30,1.244667562029255
2018-10-18 20:46:45,1.2894366022696728
2018-10-22 14:05:21,1.2933986509851934
2018-10-26 11:25:11,1.2918654882597576
2018-10-30 04:06:07,1.275576779995956
2018-11-02 14:55:00,1.2825304590242013
2018-11-06 06:49:45,1.2958803815165185
2018-11-10 10:36:17,1.2849405548468695
2018-11-14 08:20:23,1.2718721784155256
2018-11-18 09:26:43,1.1271881423774015
2018-11-22 16:27:45,0.9306046063154236
2018-11-26 23:27:00,0.8098786449291135
2018-12-01 12:39:34,0.8433931417949444
2018-12-05 19:22:36,0.8076210049759346
2018-12-09 23:47:57,0.7421049672689141
2018-12-14 03:56:14,0.720925273307225
2018-12-17 22:09:29,0.7234354066421255
2018-12-21 18:11:56,0.8784619175168049
2018-12-24 22:20:14,0.9030607306022762
2018-12-28 05:14:33,0.8059153187437481
2018-12-31 11:59:22,0.8381503093179652
2019-01-03 23:58:20,0.8442776179525592
2019-01-07 12:52:42,0.8855057837364696
2019-01-10 21:35:40,0.8488476024564751
2019-01-14 15:00:45,0.7897586144478181
2019-01-18 13:47:16,0.8105785425417905
2019-01-22 04:37:41,0.7944198301759465
2019-01-25 21:36:10,0.801511184435207
2019-01-29 14:07:24,0.769226223416316
2019-02-02 02:00:38,0.7761732530633126
2019-02-05 19:06:17,0.7762357549838343
2019-02-08 22:41:47,0.7874266417909513
2019-02-12 16:35:38,0.8168930126570436
2019-02-16 13:25:24,0.818241169229222
2019-02-19 21:02:47,0.8938856415115867
2019-02-23 14:45:20,0.9023950035998964
2019-02-27 10:29:53,0.8719752712884866
2019-03-02 21:18:39,0.8753580242138913
2019-03-06 15:44:02,0.882945022893866
2019-03-10 08:46:00,0.8988186115296248
2019-03-14 05:56:59,0.8887674495670734
2019-03-17 13:44:45,0.9165188300042415
2019-03-20 21:44:43,0.9220549498853033
2019-03-24 07:45:52,0.9183952836026912
2019-03-28 01:13:21,0.9256263179683368
2019-03-31 17:18:58,0.9449110435861461
2019-04-04 10:01:57,1.1657266757423046
2019-04-08 01:28:14,1.1821992890238981
2019-04-11 16:26:39,1.1965457943615763
2019-04-15 13:07:47,1.1759729378624098
2019-04-19 05:20:50,1.2064212192256143
2019-04-22 19:41:58,1.2107354343383703
2019-04-26 13:14:54,1.2052444931352584
2019-04-29 23:40:09,1.1785579949829068
2019-05-03 05:32:51,1.237629345375926
2019-05-06 23:47:35,1.2938734739315192
2019-05-10 19:53:52,1.4183305515201874
2019-05-14 07:50:10,1.7521745581125392
2019-05-17 20:41:37,1.6138736797692326
2019-05-21 04:50:23,1.7322568412092236
2019-05-24 13:30:40,1.7263752059128967
2019-05-27 22:14:16,1.9071022836481266
2019-05-31 03:43:53,1.8290982244874703
2019-06-04 06:05:23,1.7794362436801596
2019-06-07 15:16:14,1.6609831106600492
2019-06-11 05:25:04,1.6771343171702506
2019-06-14 20:43:03,1.7544443637301934
2019-06-18 13:24:39,1.9391945504968868
2019-06-21 23:40:08,2.0327102197621634
2019-06-25 03:58:54,2.2462357168297244
2019-06-28 15:04:16,2.2634919797916706
2019-07-01 22:46:38,2.1111908449960444
2019-07-05 02:10:03,2.2765695889099447
2019-07-08 03:39:33,2.2159140828360955
2019-07-11 18:56:48,2.254428440885492
2019-07-15 08:23:50,1.991902182603346
2019-07-19 03:59:16,1.9269480083412172
2019-07-22 13:04:56,1.9952021941841211
2019-07-26 07:43:38,1.8676016066028394
2019-07-29 11:52:33,1.7973720680219472
2019-08-01 20:30:50,1.8512562038165494
2019-08-05 00:44:38,1.9942565229617175
2019-08-08 14:48:53,2.152859667503198
2019-08-12 02:54:48,2.0600057115139916
2019-08-15 16:07:56,1.7921637165147408
2019-08-19 10:35:11,1.871944864719339
2019-08-23 02:40:23,1.8056328792370062
2019-08-26 14:15:11,1.8273346841776137
2019-08-30 02:23:42,1.691060868749291
2019-09-02 13:23:54,1.7334715124162086
2019-09-05 22:06:32,1.8807182554556556
2019-09-09 05:03:36,1.8325396239014853
2019-09-12 08:47:39,1.772452966161923
2019-09-15 20:06:29,1.8115745289065885
2019-09-19 01:22:24,1.7824844603045098
2019-09-22 11:53:19,1.743736595479388
2019-09-26 01:21:19,1.4700156126261366
2019-09-29 15:19:13,1.431513092697537
2019-10-03 08:15:12,1.4628045882197578
2019-10-06 21:33:17,1.4148009930225083
2019-10-10 10:13:38,1.504814675717411
2019-10-13 21:50:23,1.4797771659963885
2019-10-17 16:31:48,1.4103871044420495
2019-10-21 05:45:49,1.4290326083267066
2019-10-24 10:28:32,1.3180930569831488
2019-10-28 11:55:05,1.6863295287499782
2019-11-01 10:15:05,1.6104126799734062
2019-11-05 09:52:11,1.6328577060793024
2019-11-09 07:51:27,1.5641896656156007
2019-11-12 16:24:36,1.535798094001894
2019-11-16 05:27:26,1.4950706196533403
2019-11-19 19:52:56,1.4277729228377287
2019-11-23 12:55:46,1.2773068797922735
2019-11-27 14:06:48,1.2586915574682893
2019-12-01 08:00:38,1.34147626147605
2019-12-04 19:25:44,1.2948807782623477
2019-12-08 07:14:56,1.3360646557691145
2019-12-11 23:25:17,1.285925431773365
2019-12-15 17:02:16,1.2649652936651983
2019-12-19 09:08:37,1.2561109418935763
2019-12-22 13:24:48,1.2819307698252103
2019-12-26 09:38:25,1.2915293330137276
2019-12-29 20:38:32,1.317252250539713
2020-01-02 04:00:39,1.2946574659037824
2020-01-05 11:41:19,1.3279849726567328
2020-01-08 21:43:06,1.482543043668044
2020-01-12 07:19:56,1.45244968684171
2020-01-15 22:33:29,1.562397021164117
2020-01-19 11:19:02,1.6009802575384493
2020-01-22 22:27:22,1.5436608492563104
2020-01-26 06:53:42,1.481656342873114
2020-01-29 23:03:10,1.657961280977343
2020-02-02 12:06:26,1.6493743446998779
2020-02-06 02:31:47,1.6683163312236207
2020-02-09 22:17:40,1.7604840538788529
2020-02-13 18:13:00,1.7912168179120627
2020-02-17 10:59:35,1.702366840667383
2020-02-21 03:07:29,1.6561626357199912
2020-02-24 18:45:06,1.6923787423130616
2020-02-28 10:13:50,1.5235505630501358
2020-03-02 18:47:45,1.4959234748407069
2020-03-06 01:39:53,1.5619470545615834
2020-03-09 11:35:26,1.413505201624452
2020-03-13 10:28:08,0.9879523598658165
2020-03-17 19:16:21,0.9276743490134713
2020-03-22 08:56:52,1.1215563597313012
2020-03-26 17:26:04,1.1996456381127123
2020-03-30 07:38:19,1.0916357022774117
2020-04-02 18:00:12,1.2075679672421291
2020-04-06 06:01:11,1.2340068378537377
2020-04-09 18:16:18,1.3251484338202268
2020-04-13 02:29:45,1.2599763589246396
2020-04-16 05:39:36,1.223228938031216
2020-04-19 19:36:30,1.3051369949352298
2020-04-23 10:52:29,1.2872026760051476
2020-04-27 06:11:29,1.3876397162508871
2020-04-30 22:45:59,1.5985367062317914
2020-05-04 09:20:38,1.574276341652264
2020-05-07 19:54:54,1.6720448480901198
2020-05-11 08:38:25,1.5294031915242046
2020-05-15 12:49:50,1.7020072244357476
2020-05-19 22:19:22,1.699268654421467
2020-05-24 08:38:25,1.6141450815439011
2020-05-28 13:52:56,1.6102794818386807
2020-06-01 08:39:21,1.6695294595952939
2020-06-05 01:23:47,1.6961282058825653
2020-06-08 00:56:16,1.6779212237646155
2020-06-11 06:43:49,1.708614040580697
2020-06-14 10:57:31,1.6379105271570495
2020-06-18 01:05:00,1.637435391189213
2020-06-21 21:10:26,1.619753687244906
2020-06-25 12:50:13,1.5995012101848838
2020-06-29 01:16:21,1.5633549747352848
2020-07-02 11:32:18,1.59081361721012
2020-07-05 18:00:01,1.5612772923484468
2020-07-09 04:22:01,1.6125377164630494
2020-07-12 14:39:48,1.5873850809812697
2020-07-16 03:14:26,1.5819069748304804
2020-07-20 04:27:54,1.5705400085373915
2020-07-24 03:16:16,1.6355264625127865
2020-07-27 13:19:51,1.7212613316180203
2020-07-31 05:29:45,1.8665938979037338
2020-08-03 19:54:04,1.8906071177567987
2020-08-07 10:53:25,1.9696386326254605
2020-08-11 01:22:24,1.9672831907224217
2020-08-14 11:59:36,1.9196381439512216
2020-08-18 01:13:32,1.9716795859012375
2020-08-21 16:16:43,1.92559334777196
2020-08-25 07:09:01,1.9093657697288238
2020-08-29 01:01:18,1.8597029258303521
2020-09-01 17:45:58,1.9101839310685793
2020-09-05 13:59:51,1.6786889527869733
2020-09-08 22:25:26,1.6374729689521492
2020-09-12 10:52:54,1.6694345144623863
2020-09-15 15:34:00,1.7321713191923822
2020-09-18 18:49:24,1.7611915811917398
2020-09-22 10:27:28,1.6863891243441536
2020-09-26 01:09:06,1.712372920004266
2020-09-29 18:40:34,1.7235523905743972
2020-10-03 11:57:55,1.6864919220939063
2020-10-07 06:02:51,1.7072527282830419
2020-10-10 18:16:30,1.7948932615533006
2020-10-14 04:37:03,1.8178020659887275
2020-10-17 16:53:48,1.7992007022917165
2020-10-21 16:29:32,1.9155963247194185
2020-10-25 14:22:13,2.0306364237416252
2020-10-30 11:40:11,2.054218868796361
2020-11-04 01:57:45,2.0612244027714697
2020-11-07 13:12:08,2.301146769357865
2020-11-10 23:14:36,2.2466898996689313
2020-11-14 11:36:40,2.3439656214620816
2020-11-17 23:10:22,2.4546866090535375
2020-11-21 07:21:51,2.609920265266129
2020-11-24 16:51:50,2.5697437768198603
2020-11-28 03:16:22,2.307667270433473
2020-12-01 20:40:33,2.602103424419276
2020-12-05 12:56:02,2.504681711287432
2020-12-09 06:31:11,2.4599904795828587
2020-12-13 03:16:14,2.4123092192726046
2020-12-16 18:57:53,2.521757734963075
2020-12-20 07:16:20,2.8923833379616366
2020-12-23 23:26:41,2.8062757281003106
2020-12-27 19:17:45,3.138235035174475
2020-12-31 03:11:33,3.121190959333434
2021-01-03 13:43:12,3.483619109429032
2021-01-06 16:31:02,3.4629309064934515
2021-01-10 03:26:10,3.7479594579339857
2021-01-13 14:12:09,3.076734626935531
2021-01-17 04:02:02,3.2491820366249864
2021-01-20 19:23:08,3.0783538780846116
2021-01-24 13:02:51,2.798955754693856
2021-01-28 04:15:04,2.6473892885090815
2021-01-31 19:20:07,2.8393224830591977
2021-02-04 11:34:55,3.112272644643528
2021-02-07 18:34:14,3.1769983945211635
2021-02-11 08:45:20,3.5252430104425487
2021-02-14 23:58:50,3.6694399351962224
2021-02-18 20:41:30,3.8012809417898987
2021-02-22 10:52:39,3.9483950371450964
2021-02-26 05:00:20,3.3302884138374864
2021-03-01 22:00:01,3.1393699086398015
2021-03-05 15:08:02,3.106981184919243
2021-03-09 03:54:49,3.306932359752082
2021-03-12 19:55:59,3.5807060870725516
2021-03-16 09:17:34,3.4326217723523538
2021-03-20 00:30:19,3.5422677764253687
2021-03-23 09:39:12,3.3161879036089377
2021-03-26 23:32:12,3.132715904354955
2021-03-30 09:17:21,3.3645984666381117
2021-04-02 23:15:11,3.3952586936106512
2021-04-06 15:37:10,3.331811811124488
2021-04-10 04:05:08,3.2309705685756125
2021-04-13 19:00:13,3.3543214167089603
2021-04-17 23:51:39,3.279640007333298
2021-04-22 14:24:42,2.8705551341333235
2021-04-26 08:31:48,2.611558491998195
2021-04-30 08:44:25,2.7670277056555785
2021-05-03 14:52:51,2.9589356775351434
2021-05-06 19:18:40,2.8928941332199583
2021-05-09 16:40:11,2.9031164322980927
2021-05-12 18:31:32,2.8155350547117
2021-05-16 12:04:26,2.4015804989995644
2021-05-21 00:41:11,1.9908936239703512
2021-05-25 10:20:22,1.9255113441824383
2021-05-29 22:17:05,1.792979791117925
2021-06-02 12:48:16,1.8546079009861698
2021-06-06 07:31:01,1.8293577884890317
2021-06-10 04:55:31,1.766452358409432
2021-06-14 09:53:08,1.9333689304424255
2021-06-18 13:18:14,1.9274395705711402
2021-06-23 16:47:23,1.6783023398395212
2021-06-29 11:40:14,1.7821219467262885
2021-07-04 16:53:20,1.8059315535266847
2021-07-08 17:28:49,1.726807916296826
2021-07-12 13:47:55,1.76179404018163
2021-07-16 06:39:12,1.6517333291881162
2021-07-19 19:19:43,1.619319306049387
2021-07-23 13:42:16,1.6744770704576504
2021-07-27 00:24:23,1.9863835121023201
2021-07-30 06:14:49,2.017064670383301
2021-08-02 16:30:23,2.0187330151085745
2021-08-06 01:23:53,1.9825252117632164
2021-08-09 09:11:32,2.195947683123546
2021-08-12 19:18:12,2.2511303761520844
2021-08-16 00:16:42,2.28671548392633
2021-08-19 10:37:37,2.2127084364490797
2021-08-22 14:54:45,2.409568426054456
2021-08-25 18:29:55,2.3438533806942616
2021-08-29 07:22:32,2.3716351181119975
2021-09-02 01:43:39,2.311394549882728
2021-09-05 11:11:39,2.4040592469529547
2021-09-08 21:22:01,2.2242790945605093
2021-09-12 15:16:15,2.177980772404835
2021-09-16 00:56:39,2.275180371321832
2021-09-19 13:44:24,2.283448879074821
2021-09-23 07:23:05,2.0533328731172866
2021-09-26 20:07:49,2.029467580351347
2021-09-30 09:54:05,2.0057633878814682
2021-10-03 14:40:21,2.256507328078878
2021-10-07 03:15:00,2.477206653981657
2021-10-10 20:17:33,2.5534288651867607
2021-10-14 10:10:46,2.6150811064824953
2021-10-18 02:16:00,2.7606167917955777
2021-10-21 14:37:42,2.9164240274285196
2021-10-25 01:56:33,2.677621832720635
2021-10-28 07:59:25,2.5791731491605474
2021-10-31 17:24:34,2.6719353896586093
2021-11-04 04:18:27,2.689536791140587
2021-11-07 15:34:01,2.630992064962291
2021-11-11 05:56:43,2.794717272935283
2021-11-14 17:35:09,2.6679643051066293
2021-11-18 05:51:35,2.4704551655660425
2021-11-22 00:38:12,2.435108911745476
2021-11-25 17:26:06,2.3621435136193867
2021-11-29 14:24:42,2.2994585278324755
2021-12-03 04:50:24,2.3036346663292337
2021-12-06 12:07:18,1.9920259325597522
2021-12-09 16:50:25,2.0328923910303955
2021-12-13 03:56:18,2.026969793833358
2021-12-17 01:22:14,1.9940661070472887
2021-12-20 18:14:39,1.9127832949609123
2021-12-24 05:25:52,2.012822373236546
2021-12-27 22:19:19,2.0744165171620494
2021-12-31 18:02:24,1.921253767575193
2022-01-04 03:45:46,1.9297239721327142
2022-01-07 18:03:02,1.7714150920445648
2022-01-11 10:47:50,1.7205883245539473
2022-01-14 17:22:34,1.7603171055394324
2022-01-17 19:29:15,1.7729535113015535
2022-01-21 04:51:44,1.72722156206645
2022-01-24 23:46:34,1.4606284941134187
2022-01-28 17:10:16,1.5358958842245332
2022-02-01 07:40:20,1.5943307227339159
2022-02-04 22:51:12,1.5904924364253872
2022-02-08 15:45:53,1.8330185246199726
2022-02-12 07:56:49,1.7751512173395951
2022-02-15 10:18:08,1.7829031136288411
2022-02-18 21:19:18,1.677648177976568
2022-02-22 15:59:48,1.5576166173933106
2022-02-26 12:29:51,1.6275570840297648
2022-03-02 03:41:11,1.8142190481235116
2022-03-05 23:01:26,1.6226270871253363
2022-03-09 17:32:00,1.6779925759320773
2022-03-13 06:16:35,1.618180355167726
2022-03-16 19:13:03,1.6588863476091773
2022-03-20 07:34:18,1.7345155292223373
2022-03-23 18:57:13,1.7475199812170112
2022-03-27 07:20:02,1.8246039833718997
2022-03-30 22:39:40,1.9258176240662128
2022-04-03 18:54:21,1.8805152832913463
2022-04-07 06:45:10,1.7920990169436963
2022-04-11 00:41:06,1.7411169566292442
2022-04-14 16:41:00,1.6758201936449308
2022-04-18 05:04:15,1.6364644784706892
2022-04-21 20:16:00,1.7016455972661548
2022-04-25 04:37:07,1.6085935620371046
2022-04-28 16:14:45,1.600644120202702
2022-05-02 01:27:44,1.5583188706137414
2022-05-05 13:16:47,1.617551227839347
2022-05-09 01:52:19,1.4152546430115756
2022-05-12 14:54:05,1.19233501288808
2022-05-16 09:57:39,1.2668071909357979
2022-05-20 06:27:18,1.2488602034228982
2022-05-24 03:24:15,1.2615920236008247
2022-05-27 23:33:36,1.2181278152251018
2022-05-31 12:19:55,1.3194477910259648
2022-06-04 09:46:52,1.258343773790591
2022-06-07 20:24:38,1.2645568036674522
2022-06-11 04:54:44,1.2551585272883148
2022-06-15 00:25:36,0.9598063658224597
2022-06-18 20:56:24,0.8514599887052043
2022-06-22 17:00:40,0.9129043757719375
2022-06-26 10:33:59,0.9471438660894232
2022-06-30 02:26:39,0.8969589337559453
2022-07-03 15:51:36,0.8603424394223019
2022-07-07 12:04:09,0.9183154834231092
2022-07-11 03:09:01,0.9506294995702838
2022-07-15 05:41:18,0.9207313024872755
2022-07-19 03:30:30,0.9991653252018312
2022-07-23 03:21:27,1.055052355054156
2022-07-26 13:08:55,0.9806992953415772
2022-07-30 00:24:51,1.095264928011007
2022-08-02 15:32:36,1.0520634997403688
2022-08-06 09:02:56,1.0611863910278967
2022-08-09 20:14:07,1.0815208451413376
2022-08-13 10:11:12,1.1156422743897676
2022-08-17 04:10:25,1.099982449430555
2022-08-20 15:11:52,0.9762651979465417
2022-08-24 02:34:42,0.988635246492192
2022-08-27 12:01:54,0.9515483111332778
2022-08-30 20:04:18,0.9349061782760165
2022-09-03 16:36:59,0.9254461374594238
2022-09-07 00:13:47,0.91020377363792
2022-09-10 15:11:39,0.9921606766554187
2022-09-14 01:07:44,1.0039244292280392
2022-09-17 18:21:12,0.9306416024630493
2022-09-21 09:22:32,0.8909441019264223
2022-09-25 05:04:58,0.893372350914135
2022-09-28 22:20:51,0.8966054398984594
2022-10-02 02:30:47,0.9085782378779415
2022-10-05 08:27:07,0.9507451463405994
2022-10-08 14:27:39,0.9197700114423213
2022-10-11 19:10:39,0.9006535335452093
2022-10-15 11:25:19,0.9121772695311898
2022-10-19 00:11:13,0.9209840183195831
2022-10-22 12:16:01,0.9072405859535917
2022-10-26 09:03:16,0.9437273096929146
2022-10-29 22:27:08,0.9846419049362013
2022-11-02 12:50:15,0.9710486531383303
2022-11-06 05:08:01,1.009921345102505
2022-11-09 17:17:25,0.8598799170776316
2022-11-13 08:44:01,0.8109389283787739
2022-11-17 02:14:05,0.8061755422509872
2022-11-20 19:11:11,0.8187530523192441
2022-11-24 19:36:48,0.8182095781853624
2022-11-28 22:21:05,0.8039106066699723
2022-12-02 17:55:51,0.8411623418874465
2022-12-06 13:48:37,0.8468586500083627
2022-12-09 20:15:11,0.8591319011730274
2022-12-13 11:52:38,0.8564917789558227
2022-12-17 02:16:31,0.8573881130785764
2022-12-20 20:31:16,0.8404674398177734
2022-12-25 01:04:13,0.8470347900965463
2022-12-28 20:24:27,0.8397682230951382
2023-01-01 07:52:57,0.8378413596264751
2023-01-04 19:48:15,0.8514445087247178
2023-01-08 02:36:49,0.8592216222251785
2023-01-11 10:04:45,0.8834256618154506
2023-01-14 19:53:05,1.0551816895007908
2023-01-18 06:47:35,1.0758673992536159
2023-01-22 00:31:32,1.1582136867270876
2023-01-25 13:44:06,1.1487808956608392
2023-01-28 18:57:14,1.1648752212696123
2023-02-01 15:20:25,1.166968946279963
2023-02-05 07:30:27,1.1789631791237256
2023-02-09 00:31:31,1.164519293011044
2023-02-12 10:52:18,1.0980255608270635
2023-02-15 19:50:24,1.1266740433296856
2023-02-18 21:13:40,1.240166362083674
2023-02-22 06:41:46,1.232326564799106
